Year,State,State ANSI,Data Item,Value
2017,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",30087000
2017,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",14535000
2017,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",57
2017,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",1312000
2017,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",287000
2017,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",41
2017,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",17186000
2017,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",7920000
2017,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2017,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",1741000
2017,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",837000
2017,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",31
2017,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",1520000
2017,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",378000
2017,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
2017,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",1212000
2017,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",210000
2017,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2017,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",8455000
2017,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",3465000
2017,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
2017,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",943000
2017,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",240000
2017,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2017,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",8370000
2017,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",2968000
2017,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",56
2017,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",3328000
2017,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",2067000
2017,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",53
2016,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",1256000
2016,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",364000
2016,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2016,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",2447000
2016,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",1242000
2016,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
2016,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",3064000
2016,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",1656000
2016,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",69
2016,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",22766000
2016,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",11160000
2016,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",36
2016,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",2867000
2016,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",1280000
2016,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2016,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",26123000
2016,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",10750000
2016,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2016,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",10071000
2016,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",3744000
2016,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
2016,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",4699000
2016,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",2034000
2016,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",113
2016,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",6002000
2016,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",3298000
2016,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
2016,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",2602000
2016,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",480000
2016,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2016,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",1716000
2016,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",496000
2016,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2016,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",3694000
2016,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",1776000
2016,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2016,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",1021000
2016,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",336000
2016,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2016,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",925000
2016,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",230000
2016,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
2016,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",8342000
2016,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",4300000
2016,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",86
2016,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",1379000
2016,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",408000
2016,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
2016,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",12656000
2016,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",5340000
2016,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
2016,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",12364000
2016,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",7316000
2016,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",59
2016,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",2794000
2016,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1615000
2016,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",85
2016,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1146000
2016,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",496000
2016,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2016,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",21670000
2016,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",12243000
2016,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
2016,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",4217000
2016,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",2208000
2016,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
2016,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",2297000
2016,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",324000
2016,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",27
2016,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",11637000
2016,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",3648000
2016,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",57
2016,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",2122000
2016,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",444000
2016,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
2016,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",69986000
2016,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",37830000
2016,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",78
2016,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",4657000
2016,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",1185000
2016,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",79
2016,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",4947000
2016,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2590000
2016,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2016,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",6788000
2016,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",1601000
2016,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",43
2016,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",2879000
2016,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",950000
2016,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2016,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN $",3290000
2016,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB",720000
2016,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
2016,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",34989000
2016,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",19880000
2016,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",71
2016,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",1610000
2016,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",330000
2016,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",55
2016,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",19365000
2016,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",9310000
2016,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
2016,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",1915000
2016,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",992000
2016,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",32
2016,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",1136000
2016,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",312000
2016,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2016,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",1112000
2016,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",190000
2016,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
2016,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",5851000
2016,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",2940000
2016,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2016,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",627000
2016,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",160000
2016,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",32
2016,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",8939000
2016,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",3348000
2016,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2016,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",4842000
2016,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",2720000
2016,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",68
2015,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",1260000
2015,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",329000
2015,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2015,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",2586000
2015,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",1274000
2015,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",49
2015,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",3560000
2015,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",1728000
2015,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",72
2015,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",16748000
2015,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",8250000
2015,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",30
2015,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",3343000
2015,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",1479000
2015,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
2015,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",23404000
2015,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",11880000
2015,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
2015,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",6707000
2015,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",2760000
2015,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2015,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",3117000
2015,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",1632000
2015,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",102
2015,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",5497000
2015,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",2848000
2015,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",32
2015,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",1901000
2015,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",408000
2015,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
2015,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",1027000
2015,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",318000
2015,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",53
2015,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",3960000
2015,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",1800000
2015,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2015,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",1008000
2015,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",288000
2015,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",36
2015,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",929000
2015,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",230000
2015,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
2015,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",8494000
2015,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",4356000
2015,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",99
2015,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",2552000
2015,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",470000
2015,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2015,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",12737000
2015,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",5220000
2015,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",58
2015,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",15265000
2015,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",8296000
2015,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",68
2015,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",2988000
2015,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1245000
2015,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",83
2015,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1846000
2015,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",520000
2015,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2015,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",23509000
2015,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",12118000
2015,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",83
2015,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",5581000
2015,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",2736000
2015,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2015,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",1361000
2015,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",324000
2015,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",27
2015,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",10572000
2015,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",3596000
2015,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2015,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",2435000
2015,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",540000
2015,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
2015,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",65268000
2015,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",36260000
2015,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",74
2015,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",3060000
2015,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",850000
2015,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2015,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",6556000
2015,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2698000
2015,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
2015,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",6120000
2015,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",1168000
2015,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
2015,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",3262000
2015,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",901000
2015,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",53
2015,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN $",3846000
2015,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB",938000
2015,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
2015,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",34261000
2015,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",19140000
2015,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2015,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",1669000
2015,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",413000
2015,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",59
2015,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",17464000
2015,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",8316000
2015,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2015,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",2177000
2015,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",1134000
2015,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
2015,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",1100000
2015,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",260000
2015,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2015,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",1023000
2015,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",185000
2015,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
2015,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",5782000
2015,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",3212000
2015,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",44
2015,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",777000
2015,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",175000
2015,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2015,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",8466000
2015,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",3484000
2015,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
2015,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",5559000
2015,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",2926000
2015,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
2014,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",1310000
2014,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",371000
2014,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",53
2014,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",1947000
2014,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",1014000
2014,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
2014,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",2785000
2014,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",1365000
2014,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2014,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",25709000
2014,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",12480000
2014,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
2014,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",2108000
2014,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",999000
2014,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
2014,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",30576000
2014,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",14700000
2014,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
2014,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",9912000
2014,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",4526000
2014,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2014,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",3195000
2014,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",1395000
2014,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",93
2014,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",6902000
2014,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",3400000
2014,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
2014,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",1611000
2014,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",392000
2014,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",49
2014,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",989000
2014,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",310000
2014,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2014,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",3627000
2014,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",1505000
2014,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",43
2014,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",1250000
2014,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",525000
2014,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",75
2014,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",931000
2014,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",235000
2014,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2014,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",8790000
2014,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",4032000
2014,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",84
2014,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",1876000
2014,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",376000
2014,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2014,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",14275000
2014,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",5733000
2014,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",63
2014,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",16315000
2014,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",7920000
2014,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
2014,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",4502000
2014,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",2240000
2014,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",112
2014,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",2047000
2014,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",564000
2014,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2014,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",29795000
2014,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",14256000
2014,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",88
2014,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",7650000
